new_index,s_time,e_time,delta_time,old_index
1030,38880,41748,15480,40
1031,38880,47995,15480,3
1032,38880,42056,15180,32
1033,38880,42731,15480,18
1034,38880,44154,15480,46
1035,38880,44582,15480,27
1036,38880,43280,15480,29
1037,38880,43896,15480,28
1038,38880,45203,9960,91
1039,38940,41132,14460,56
1040,38940,41812,15540,81
1041,39000,43094,15300,33
1042,39000,44544,11340,6
1043,39000,41184,10200,123
1044,39000,44334,10080,147
1045,39000,43347,15300,100
1046,39000,41772,15780,135
1047,39000,41028,15600,57
1048,39000,41643,15600,38
1049,39060,45264,14880,129
1050,39060,48580,15000,146
1051,39120,41774,13620,59
1052,39180,43681,15480,99
1053,39180,42618,15480,66
1054,39180,42252,15480,153
1055,39240,42506,15840,82
1056,39240,42874,14460,119
1057,39240,43455,15240,117
1058,39300,45849,15240,92
1059,39300,41899,16500,43
1060,39300,42905,15600,67
1061,39300,40714,8400,160
1062,39300,40714,8400,161
1063,39360,44147,16260,7
1064,39360,43641,15960,86
1065,39360,43394,15240,118
1066,39360,45587,16380,131
1067,39360,42965,15660,67
1068,39420,42441,11520,73
1069,39420,45328,13620,23
1070,39420,46798,13620,154
1071,39480,43206,10680,127
1072,39480,41692,10680,13
1073,39480,43191,16080,64
1074,39480,44752,15480,31
1075,39480,41187,39480,94
1076,39480,43047,15600,120
1077,39480,40947,39480,93
1078,39480,42806,10680,76
1079,39480,42472,10680,84
1080,39480,44824,15480,30
1081,39540,45084,14340,148
1082,39540,43711,16080,19
1083,39600,44222,0,36
1084,39600,41729,10800,159
1085,39600,42777,16200,62
1086,39600,41831,7200,158
1087,39600,42252,15600,97
1088,39600,44568,16740,70
1089,39720,44207,16320,65
1090,39720,44067,16020,100
1091,39720,42996,16320,87
1092,39720,45427,15480,132
1093,39780,42890,7260,74
1094,39780,45323,15480,22
1095,39780,43053,16380,63
1096,39780,44390,15480,1
1097,39780,43631,16380,18
1098,39840,42243,7080,60
1099,39840,43926,16380,52
1100,39840,46626,16440,53
1101,39840,42394,10920,75
1102,39900,42716,16500,41
1103,39900,45174,16500,46
1104,40020,42234,13620,12
1105,40020,42212,15540,56
1106,40020,46496,16620,130
1107,40020,44235,16020,117
1108,40020,43196,16320,32
1109,40020,44813,18420,0
1110,40080,44114,15960,118
1111,40080,43636,12480,136
1112,40080,45400,16620,47
1113,40080,42958,15300,112
1114,40080,44174,16380,33
1115,40140,43673,13860,88
1116,40140,46367,17160,131
1117,40140,42780,16440,44
1118,40200,45744,12540,6
1119,40200,44987,17100,7
1120,40200,42815,17400,42
1121,40260,43032,17040,135
1122,40320,44031,16920,64
1123,40320,42138,16200,21
1124,40380,45330,16980,85
1125,40380,44881,16680,99
1126,40380,43818,16680,66
1127,40440,43267,16440,35
1128,40440,44611,16980,19
1129,40500,46493,16200,49
1130,40500,43372,17100,81
1131,40500,44847,16800,100
1132,40500,43198,17100,39
1133,40560,47036,17160,130
1134,40680,43783,16680,96
1135,40680,43946,17280,82
1136,40740,44955,16740,117
1137,40740,43392,16740,97
1138,40740,44345,17040,67
1139,40740,44774,16620,118
1140,40800,47191,16440,48
1141,40800,45279,17940,71
1142,40860,45361,17160,99
1143,40920,44771,17520,18
1144,40920,44097,17520,62
1145,40920,45014,17220,33
1146,40920,47469,16860,92
1147,40920,47124,16740,129
1148,40980,44547,17100,120
1149,41040,44313,17640,63
1150,41040,45840,14940,45
1151,41160,44095,16860,134
1152,41160,44208,17640,111
1153,41160,44436,17760,87
1154,41220,45567,17520,100
1155,41280,46554,17880,46
1156,41280,44456,17580,32
1157,41280,43472,16800,56
1158,41340,43551,17340,98
1159,41340,44778,17640,66
1160,41340,44873,15060,88
1161,41340,44089,13380,133
1162,41340,43939,18540,43
1163,41340,46290,17940,85
1164,41400,42719,7200,137
1165,41400,45486,17940,52
1166,41400,44956,13800,136
1167,41400,43529,12600,159
1168,41400,43631,9000,158
1169,41400,43235,10200,124
1170,41400,42492,3600,138
1171,41460,44726,18060,82
1172,41460,47167,17220,132
1173,41520,44292,18300,135
1174,41520,44388,18120,40
1175,41520,44163,18120,38
1176,41520,44392,18120,81
1177,41520,45735,17520,117
1178,41520,44630,9000,74
1179,41520,45554,17400,118
1180,41580,44396,18180,41
1181,41580,44444,17340,95
1182,41640,48116,18240,130
1183,41700,45981,18300,86
1184,41760,45394,16980,119
1185,41760,45854,18060,33
1186,41820,43638,17700,21
1187,41820,44518,18420,39
1188,41940,46287,18240,100
1189,41940,45507,18060,120
1190,41940,48726,18540,53
1191,41940,47484,14280,6
1192,42000,44028,18600,57
1193,42060,47380,18600,47
1194,42120,43930,18060,20
1195,42180,45356,18480,32
1196,42180,45826,10680,24
1197,42240,45748,10680,116
1198,42240,46274,18120,118
1199,42240,44855,19440,42
1200,42240,47899,17340,26
1201,42240,44901,17340,34
1202,42240,46411,18780,19
1203,42300,46581,18900,86
1204,42300,45172,18900,81
1205,42300,50019,18900,145
1206,42360,47160,16260,45
1207,42420,45976,14820,136
1208,42420,46514,18720,33
1209,42420,48127,18180,132
1210,42480,48473,18180,49
1211,42480,44425,15480,101
1212,42480,46047,18600,120
1213,42480,45746,19080,82
1214,42480,48803,13560,91
1215,42480,50941,20280,103
1216,42480,48810,20280,104
1217,42480,46013,16200,88
1218,42480,46045,15480,11
1219,42480,49644,15480,155
1220,42540,46251,19140,64
1221,42540,47027,19140,65
1222,42600,47387,19500,7
1223,42600,45783,10200,14
1224,42600,48827,19620,131
1225,42600,46234,17820,119
1226,42660,45432,19440,135
1227,42660,45303,19260,38
1228,42660,44871,18660,98
1229,42720,52240,18660,146
1230,42720,49196,19320,130
1231,42780,52154,20280,2
1232,42780,45828,19260,111
1233,42840,46017,19440,62
1234,42840,47187,19140,100
1235,42840,45439,20040,43
1236,42900,45768,19500,40
1237,42900,45727,18900,35
1238,42900,44718,18780,21
1239,42900,46176,19500,87
1240,42960,49164,18780,129
1241,42960,45658,19560,39
1242,42960,45600,19260,44
1243,43020,46871,19620,18
1244,43080,45272,18600,56
1245,43080,45108,19680,57
1246,43140,48414,19740,46
1247,43140,44950,19080,20
1248,43200,49266,12600,125
1249,43200,45431,10800,158
1250,43200,44309,9600,79
1251,43200,46805,19500,67
1252,43200,47371,19740,19
1253,43200,46078,18420,112
1254,43200,46638,19500,66
1255,43200,45329,14400,159
1256,43260,48580,19800,47
1257,43260,46281,15360,73
1258,43320,46602,0,139
1259,43380,47466,19920,52
1260,43380,49677,20280,106
1261,43380,47595,19380,117
1262,43380,45963,15480,58
1263,43380,47414,19260,118
1264,43380,49910,20280,105
1265,43440,46706,20040,82
1266,43560,46736,19860,32
1267,43620,45798,18420,102
1268,43620,49300,18420,68
1269,43620,47313,18420,150
1270,43620,47379,18420,149
1271,43620,47240,18420,83
1272,43620,48770,18420,69
1273,43680,49382,20280,27
1274,43680,46295,20880,42
1275,43680,48080,20280,29
1276,43680,48696,20280,28
1277,43680,52795,20280,3
1278,43680,47362,20280,10
1279,43680,50466,20280,53
1280,43740,46612,20340,81
1281,43740,46675,19440,134
1282,43740,48708,20880,70
1283,43740,47307,19860,120
1284,43800,48750,20400,85
1285,43800,46443,20400,38
1286,43800,47356,16200,136
1287,43800,46011,19800,98
1288,43800,47434,19020,119
1289,43860,47393,17580,88
1290,43920,48014,20220,33
1291,43920,49627,19680,132
1292,43920,46574,18420,59
1293,43920,50243,15000,91
1294,43920,46692,20700,135
1295,43980,46641,19080,34
1296,43980,47052,20280,153
1297,44040,49584,16380,6
1298,44040,48255,20040,117
1299,44040,45858,19920,21
1300,44040,47216,20340,32
1301,44040,48074,19920,118
1302,44100,46849,16140,133
1303,44160,47337,20760,62
1304,44160,48441,20760,86
1305,44220,48567,20520,100
1306,44220,48707,20820,65
1307,44220,50128,18420,23
1308,44220,47268,20700,111
1309,44220,47486,20820,82
1310,44220,51598,18420,154
1311,44280,50603,15360,91
1312,44280,46308,20880,57
1313,44280,45747,44280,93
1314,44280,49552,20280,31
1315,44280,46492,15480,13
1316,44280,49624,20280,30
1317,44280,45987,44280,94
1318,44280,47606,15480,76
1319,44280,47272,15480,84
1320,44280,48759,21420,71
1321,44460,47736,21060,87
1322,44520,48154,19740,119
1323,44520,49021,20820,99
1324,44580,50123,20280,22
1325,44580,49190,20280,1
1326,44580,47179,21780,43
1327,44580,47396,21180,41
1328,44580,46390,20520,20
1329,44640,50633,20340,49
1330,44700,47572,21300,81
1331,44700,48871,21240,19
1332,44760,48611,21360,18
1333,44760,48854,21060,33
1334,44760,48794,20640,118
1335,44820,49613,23220,0
1336,44820,47034,18420,12
1337,44880,48593,21480,128
1338,44880,48056,21180,32
1339,44880,46698,20760,21
1340,44880,49095,20880,117
1341,44880,48153,21480,63
1342,44940,48545,21240,67
1343,44940,48378,21240,66
1344,45000,49968,22140,70
1345,45000,53328,20400,4
1346,45000,47643,21600,38
1347,45000,47231,12600,158
1348,45000,46319,10800,137
1349,45000,51204,20820,129
1350,45000,47129,16200,159
1351,45000,48103,21000,96
1352,45000,49111,0,78
1353,45060,47252,20580,56
1354,45060,50334,21660,46
1355,45120,49621,21420,99
1356,45180,47952,21960,135
1357,45180,48290,12660,74
1358,45180,48736,17580,136
1359,45240,48104,21000,95
1360,45240,51467,22260,131
1361,45300,51691,20940,48
1362,45300,50620,21840,47
1363,45300,49386,21840,52
1364,45360,48058,21960,39
1365,45360,48893,19080,88
1366,45420,48298,20640,112
1367,45420,50207,22320,7
1368,45480,48095,22680,42
1369,45480,48120,21780,44
1370,45540,49634,21840,33
1371,45540,47568,22140,57
1372,45540,50490,22140,85
1373,45600,47811,21600,98
1374,45600,49634,21480,118
1375,45600,47410,21540,20
1376,45600,51307,21360,132
1377,45660,50460,19560,45
1378,45720,49935,21720,117
1379,45720,48768,22200,111
1380,45720,49287,21840,120
1381,45780,49414,21000,119
1382,45780,52566,22380,53
1383,45840,48501,20940,34
1384,45900,50387,22500,65
1385,45900,51234,16980,147
1386,45960,48559,23160,43
1387,46020,49871,22620,18
1388,46020,50970,22620,85
1389,46020,52224,21840,129
1390,46020,49196,22320,32
1391,46080,52629,22020,92
1392,46080,51354,22680,46
1393,46080,48272,21600,56
1394,46140,50641,22440,99
1395,46140,51684,20940,148
1396,46140,52616,22740,130
1397,46140,50421,22740,86
1398,46200,48843,22800,38
1399,46260,49698,22560,66
1400,46320,49136,22920,41
1401,46320,49876,18720,136
1402,46380,49985,22680,67
1403,46380,52373,22080,49
1404,46500,49372,23100,81
1405,46500,49776,23100,87
1406,46560,50594,22440,118
1407,46560,49175,23760,42
1408,46560,49737,23160,62
1409,46620,49318,23220,39
1410,46620,48438,22500,21
1411,46680,51159,23820,71
1412,46740,51708,23880,70
1413,46740,54459,23340,145
1414,46740,50307,22860,120
1415,46740,56260,22680,146
1416,46740,49392,22740,97
1417,46740,49675,22440,134
1418,46800,49572,23580,135
1419,46800,50886,23340,52
1420,46800,48828,23400,57
1421,46800,48929,18000,159
1422,46800,49031,14400,158
1423,46800,50066,23400,82
1424,46800,49668,23400,40
1425,46800,49848,23280,111
1426,46860,50494,22080,119
1427,46860,50954,23160,33
1428,46860,51647,23760,7
1429,46980,50513,20700,88
1430,46980,51481,23280,99
1431,47040,48858,22920,21
1432,47040,52699,22140,26
1433,47040,51074,22920,118
1434,47040,52747,22800,132
1435,47040,51321,23640,86
1436,47040,50313,23640,63
1437,47100,52420,23640,47
1438,47100,53304,22920,129
1439,47160,53387,24180,131
1440,47160,51011,23760,18
1441,47160,49909,19200,133
1442,47220,54006,23820,53
1443,47220,49412,22740,56
1444,47280,50152,23880,81
1445,47280,55741,25080,103
1446,47280,49225,20280,101
1447,47280,53610,25080,104
1448,47280,54444,20280,155
1449,47280,50845,20280,11
1450,47280,51357,21600,25
1451,47280,51767,23880,65
1452,47340,53663,18420,91
1453,47400,50956,19800,136
1454,47400,50576,23700,32
1455,47460,53664,23280,129
1456,47520,51231,24120,64
1457,47520,50160,23820,44
1458,47580,56954,25080,2
1459,47580,50407,23580,35
1460,47640,51078,23940,66
1461,47640,51245,23940,67
1462,47640,52914,24240,46
1463,47700,53244,20040,6
1464,47700,56053,15000,5
1465,47700,50398,24300,39
1466,47700,54249,23640,92
1467,47760,51394,22980,119
1468,47760,51794,23640,118
1469,47820,49630,23760,20
1470,47820,52321,24120,99
1471,47820,52035,23820,117
1472,47880,53587,23640,132
1473,47940,51216,24540,87
1474,48000,52800,21900,45
1475,48000,50028,24600,57
1476,48000,50615,25200,42
1477,48000,50772,24780,135
1478,48000,49109,14400,79
1479,48000,52347,24300,100
1480,48000,50878,23220,112
1481,48060,51627,24180,120
1482,48060,49878,23940,21
1483,48060,52154,24360,33
1484,48180,54477,25080,106
1485,48180,54710,25080,105
1486,48180,54384,24000,129
1487,48180,51007,24180,35
1488,48180,53130,24780,85
1489,48180,50763,20280,58
1490,48240,53027,25140,7
1491,48240,50901,23340,34
1492,48240,51288,24720,111
1493,48240,51056,24840,41
1494,48360,50552,23880,56
1495,48360,54353,24060,49
1496,48420,52040,23220,83
1497,48420,50598,23220,102
1498,48420,53570,23220,69
1499,48420,52113,23220,150
1500,48420,52635,24420,117
1501,48420,52179,23220,149
1502,48420,54100,23220,68
1503,48420,51596,24720,32
1504,48480,52880,25080,29
1505,48480,53496,25080,28
1506,48480,57595,25080,3
1507,48480,54182,25080,27
1508,48480,51746,25080,82
1509,48480,52162,25080,10
1510,48540,53860,25080,47
1511,48540,52626,25080,52
1512,48600,52634,24480,118
1513,48600,49692,10800,138
1514,48600,52881,25200,86
1515,48600,51199,25800,43
1516,48600,50831,16200,158
1517,48600,50729,19800,159
1518,48600,51252,24600,97
1519,48660,51303,25260,38
1520,48660,53628,25800,70
1521,48660,51214,19740,75
1522,48720,51374,23220,59
1523,48720,52276,21120,136
1524,48720,51993,25320,63
1525,48780,52951,25320,19
1526,48780,51478,25380,39
1527,48780,52313,22500,88
1528,48780,52491,25380,64
1529,48780,51852,25080,153
1530,48840,52052,11040,140
1531,48840,52691,25440,18
1532,48840,55067,25860,131
1533,48900,50743,20100,162
1534,48900,50733,20100,163
1535,48960,53307,25260,100
1536,49020,50830,24960,20
1537,49020,53114,25320,33
1538,49020,54928,23220,23
1539,49020,56398,23220,154
1540,49020,52587,25140,120
1541,49080,54352,25080,31
1542,49080,52256,25380,32
1543,49080,52406,20280,76
1544,49080,51292,20280,13
1545,49080,53295,25080,117
1546,49080,50787,49080,94
1547,49080,54424,25080,30
1548,49080,52072,20280,84
1549,49080,55284,24900,129
1550,49080,50547,49080,93
1551,49140,51168,25740,57
1552,49140,55616,25740,130
1553,49140,54414,25740,46
1554,49200,53234,25080,118
1555,49200,51972,25980,135
1556,49200,52248,25680,111
1557,49260,52363,25260,96
1558,49320,54270,25920,85
1559,49320,51138,25200,21
1560,49320,53799,26460,71
1561,49320,52184,25080,95
1562,49380,53990,25080,1
1563,49380,55929,25320,92
1564,49380,54923,25080,22
1565,49380,53881,25680,99
1566,49440,54774,20520,147
1567,49440,52878,25740,66
1568,49440,53045,25740,67
1569,49500,54300,23400,45
1570,49560,55951,25200,48
1571,49560,55787,26580,131
1572,49620,54413,28020,0
1573,49620,51834,23220,12
1574,49680,52295,26880,42
1575,49680,54027,25980,100
1576,49680,52507,25680,35
1577,49800,52443,26400,38
1578,49800,54587,26700,7
1579,49800,52672,26400,81
1580,49800,52549,21840,133
1581,49800,55866,19200,125
1582,49860,54075,25860,117
1583,49860,52795,25560,134
1584,49860,53037,26460,62
1585,49860,52728,26460,40
1586,49860,53136,26460,87
1587,49980,54014,25860,118
1588,49980,53547,26100,120
1589,49980,53614,25200,119
1590,50040,53313,26640,63
1591,50040,53306,26640,82
1592,50100,54186,26640,52
1593,50100,52740,26400,44
1594,50220,52918,26820,39
1595,50220,55764,22560,6
1596,50280,53456,26580,32
1597,50280,52090,26220,20
1598,50280,52308,26880,57
1599,50340,54621,26940,86
1600,50340,55660,26880,47
1601,50340,54434,26640,33
1602,50340,53896,22740,136
1603,50400,52529,21600,159
1604,50400,53933,24120,88
1605,50400,53151,26400,72
1606,50400,58119,27000,145
1607,50400,56949,26340,92
1608,50400,52631,18000,158
1609,50400,52029,21600,164
1610,50400,55368,27540,70
1611,50400,54571,26940,19
1612,50460,53338,25680,112
1613,50460,53121,25560,34
1614,50460,52278,26340,21
1615,50520,53074,21600,75
1616,50520,57306,27120,53
1617,50580,53179,27780,43
1618,50640,53412,27420,135
1619,50700,52911,26700,98
1620,50760,56467,26520,132
1621,50760,54975,26760,117
1622,50820,53012,26340,56
1623,50940,54666,22140,127
1624,50940,54651,27540,64
1625,50940,55287,27240,100
1626,50940,57167,27960,131
1627,50940,54574,26160,119
1628,50940,56214,27540,46
1629,51000,52414,20100,160
1630,51000,52414,20100,161
1631,51000,54567,27120,120
1632,51000,54266,27600,82
1633,51000,55501,27300,99
1634,51060,54665,27360,67
1635,51180,54618,27480,66
1636,51240,53855,28440,42
1637,51240,54516,27840,87
1638,51300,55515,27300,117
1639,51300,55394,27600,33
1640,51420,54596,27720,32
1641,51420,54468,27900,111
1642,51540,55626,28080,52
1643,51540,53350,27480,20
1644,51540,54183,28140,38
1645,51600,53817,0,17
1646,51600,53628,28200,57
1647,51600,53784,22800,123
1648,51660,54432,28440,135
1649,51660,54538,26880,112
1650,51660,56139,28800,71
1651,51660,56007,27960,100
1652,51660,55216,24060,136
1653,51660,55941,28260,86
1654,51720,54536,28320,41
1655,51720,56207,28320,65
1656,51720,58111,27360,48
1657,51720,54381,26820,34
1658,51720,57040,28260,47
1659,51780,54648,28380,40
1660,51780,53598,27660,21
1661,51780,54607,27780,35
1662,51840,57499,26940,26
1663,51840,58389,27780,92
1664,51840,54712,28440,81
1665,51840,57384,24180,6
1666,51900,55467,28020,120
1667,51900,55534,27120,119
1668,51960,58283,23040,91
1669,51960,54658,28560,39
1670,51960,58746,28560,53
1671,52020,54212,27540,56
1672,52080,56295,28080,117
1673,52080,59244,25080,155
1674,52080,54025,25080,101
1675,52080,55645,25080,11
1676,52080,58410,29880,104
1677,52080,60541,29880,103
1678,52080,56114,27960,118
1679,52080,54679,29280,43
1680,52140,56234,28440,33
1681,52200,54329,23400,159
1682,52200,55733,25920,88
1683,52200,54431,19800,158
1684,52200,57744,27000,148
1685,52200,53519,18000,137
1686,52200,53292,14400,138
1687,52260,55971,28860,64
1688,52320,55430,19800,74
1689,52320,56399,19860,142
1690,52380,55556,28680,32
1691,52380,61754,29880,2
1692,52380,56551,28920,19
1693,52440,58667,29460,131
1694,52440,54994,23520,75
1695,52440,55878,28740,66
1696,52500,56105,28800,67
1697,52500,56847,28800,100
1698,52500,55677,29100,62
1699,52560,55203,29160,38
1700,52560,57528,29700,70
1701,52560,55200,28860,44
1702,52620,58824,28440,129
1703,52620,56176,25020,136
1704,52680,55946,29280,82
1705,52680,55429,24720,133
1706,52680,54490,28620,20
1707,52680,56531,29280,18
1708,52740,56016,29340,87
1709,52740,55604,28500,95
1710,52740,55843,28740,96
1711,52800,55735,28500,134
1712,52800,55498,29400,39
1713,52800,57015,28800,117
1714,52800,55011,28800,98
1715,52800,55848,29280,111
1716,52800,53909,19200,79
1717,52860,55632,29640,135
1718,52860,57660,26760,45
1719,52860,56506,21360,24
1720,52860,54678,28740,21
1721,52860,56494,28080,119
1722,52860,58134,29460,46
1723,52920,55792,29520,81
1724,52980,58973,28680,49
1725,52980,55563,25080,58
1726,52980,59510,29880,105
1727,52980,59277,29880,106
1728,53040,57990,29640,85
1729,53040,57387,29340,100
1730,53100,55761,28200,34
1731,53160,55803,29760,38
1732,53160,57947,30060,7
1733,53160,55775,30360,42
1734,53220,56979,28020,149
1735,53220,58900,28020,68
1736,53220,56913,28020,150
1737,53220,58370,28020,69
1738,53220,59696,29820,130
1739,53220,56840,28020,83
1740,53220,55398,28020,102
1741,53280,58296,29880,28
1742,53280,58982,29880,27
1743,53280,58824,25620,6
1744,53280,62395,29880,3
1745,53280,57680,29880,29
1746,53280,56962,29880,10
1747,53280,60066,29880,53
1748,53280,57314,29160,118
1749,53280,57374,29580,33
1750,53400,58720,29940,47
1751,53460,57675,29460,117
1752,53460,56636,29760,32
1753,53460,56328,30060,40
1754,53460,55652,28980,56
1755,53520,56174,28020,59
1756,53580,56278,30180,39
1757,53580,56652,29880,153
1758,53580,58067,30180,65
1759,53580,56846,30180,82
1760,53640,58974,24720,147
1761,53640,56239,30840,43
1762,53640,60189,29580,92
1763,53700,56572,30300,81
1764,53700,56973,30300,63
1765,53760,58261,30060,99
1766,53820,59728,28020,23
1767,53820,60211,29460,48
1768,53820,61198,28020,154
1769,53820,57353,27540,88
1770,53880,59224,29880,30
1771,53880,57206,25080,76
1772,53880,59152,29880,31
1773,53880,55587,53880,94
1774,53880,55347,53880,93
1775,53880,56872,25080,84
1776,53880,56092,25080,13
1777,53940,55968,30540,57
1778,53940,57216,30540,87
1779,53940,57117,30540,62
1780,53940,56592,29940,97
1781,54000,56751,30000,72
1782,54000,58083,21600,77
1783,54000,56231,21600,158
1784,54000,55835,22800,124
1785,54000,57634,29220,119
1786,54000,56250,0,16
1787,54000,56643,30600,38
1788,54000,58968,31140,70
1789,54000,56129,25200,159
1790,54000,57567,30120,120
1791,54060,56832,30840,135
1792,54060,57771,30660,64
1793,54120,59827,29880,132
1794,54120,58154,30000,118
1795,54120,61839,30720,145
1796,54120,58599,31260,71
1797,54120,57676,26520,136
1798,54120,63640,30060,146
1799,54180,57290,21660,74
1800,54180,56878,30780,39
1801,54180,57785,30480,67
1802,54180,58790,29880,1
1803,54180,59723,29880,22
1804,54180,60384,30000,129
1805,54240,58741,30540,99
1806,54240,58334,30540,33
1807,54240,57288,30720,111
1808,54240,57678,30540,66
1809,54300,58515,30300,117
1810,54420,56634,28020,12
1811,54420,59213,32820,0
1812,54420,57292,31020,81
1813,54420,57035,31620,42
1814,54420,58767,30720,100
1815,54480,56298,30360,21
1816,54540,56751,30540,98
1817,54540,57475,30240,134
1818,54540,59490,31140,85
1819,54600,60144,26940,6
1820,54600,56229,25800,164
1821,54600,59874,31200,46
1822,54660,57487,30660,35
1823,54780,58349,27780,115
1824,54780,58631,31380,18
1825,54780,57420,31080,44
1826,54900,63228,30300,4
1827,54900,56565,29100,107
1828,54960,58468,23400,116
1829,54960,61436,31560,130
1830,54960,59760,28860,45
1831,54960,58594,30180,119
1832,55020,57635,32220,42
1833,55020,58286,31620,82
1834,55020,57619,32220,43
1835,55020,57048,31620,57
1836,55080,58647,31200,120
1837,55080,57778,31680,39
1838,55080,59114,30960,118
1839,55080,61866,31680,53
1840,55080,59581,31380,99
1841,55140,61463,26220,91
1842,55140,56950,31080,20
1843,55200,58016,31800,41
1844,55200,58473,31800,63
1845,55200,59371,31740,19
1846,55200,59481,31800,86
1847,55260,57903,31860,38
1848,55260,58437,31860,62
1849,55260,60580,31800,47
1850,55260,57078,31140,21
1851,55320,58853,29040,88
1852,55380,61584,31200,129
1853,55380,58646,31980,82
1854,55380,60330,31980,85
1855,55380,58556,31680,32
1856,55440,59526,31980,52
1857,55440,58996,27840,136
1858,55440,59927,32040,65
1859,55440,59534,31740,33
1860,55500,60287,32400,7
1861,55500,61207,31260,132
1862,55620,60099,32760,71
1863,55680,58558,30900,112
1864,55740,61967,32760,131
1865,55740,58355,32940,42
1866,55740,58489,27780,133
1867,55740,58392,31740,97
1868,55740,58438,32340,39
1869,55800,56892,18000,138
1870,55800,58461,30900,34
1871,55800,57119,21600,137
1872,55800,59405,32100,67
1873,55800,58627,31800,35
1874,55800,58031,23400,158
1875,55800,58050,0,144
1876,55800,57992,31320,56
1877,55800,60147,32100,100
1878,55800,57214,24900,160
1879,55800,62191,31440,48
1880,55800,59971,32340,19
1881,55800,57214,24900,161
1882,55800,57929,27000,159
1883,55800,61344,30600,148
1884,55860,58632,32640,135
1885,55860,61194,26940,147
1886,55860,60828,33000,70
1887,55860,60361,32160,99
1888,55860,58908,32340,111
1889,55980,59090,23460,74
1890,55980,59418,32280,66
1891,55980,58852,32580,81
1892,56040,62826,32640,53
1893,56100,59734,31320,119
1894,56100,59667,32220,120
1895,56100,58743,32700,38
1896,56100,57705,29100,108
1897,56160,62483,27240,91
1898,56220,59898,25860,113
1899,56220,58248,32820,57
1900,56280,59215,31980,134
1901,56280,59991,32880,64
1902,56280,61554,32880,46
1903,56340,59516,32640,32
1904,56340,60426,32880,52
1905,56400,60251,33000,18
1906,56400,59098,33000,39
1907,56400,62627,33420,131
1908,56400,59956,28800,136
1909,56460,58278,32340,21
1910,56460,60554,32760,33
1911,56460,60947,33060,65
1912,56460,60807,32760,100
1913,56460,59736,33060,87
1914,56520,61470,33120,85
1915,56520,59384,32280,95
1916,56580,59353,32580,9
1917,56580,60614,32460,118
1918,56580,59601,28680,73
1919,56580,59448,33180,40
1920,56580,61081,32880,99
1921,56640,60855,32640,117
1922,56640,59280,32940,44
1923,56640,62347,32400,132
1924,56640,59239,33840,43
1925,56640,62299,31740,26
1926,56700,62904,32520,129
1927,56700,60226,31380,114
1928,56700,59472,33480,135
1929,56700,59516,33300,41
1930,56700,62766,26100,125
1931,56760,60293,30480,88
1932,56760,59403,33360,38
1933,56880,63356,33480,130
1934,56880,60445,29880,11
1935,56880,59072,32400,56
1936,56880,58825,29880,101
1937,56880,63210,34680,104
1938,56880,65341,34680,103
1939,56880,60153,33480,63
1940,56880,63107,33900,131
1941,56880,64044,29880,155
1942,56940,61026,33480,52
1943,56940,59812,33540,81
1944,56940,61221,33540,86
1945,56940,60545,33240,67
1946,57000,60438,33300,66
1947,57000,62320,33540,47
1948,57000,61171,33540,19
1949,57060,59758,33660,39
1950,57060,61539,34200,71
1951,57060,61561,33360,99
1952,57060,61137,31380,25
1953,57060,63053,32760,49
1954,57120,61467,33420,100
1955,57180,66554,34680,2
1956,57240,61727,33840,65
1957,57240,60118,32460,112
1958,57240,60506,33840,82
1959,57300,61011,33900,64
1960,57300,59143,28500,162
1961,57300,59133,28500,163
1962,57300,62087,34200,7
1963,57360,60536,33660,32
1964,57360,62694,28440,147
1965,57420,60063,34020,38
1966,57420,61454,33300,118
1967,57480,61574,33780,33
1968,57480,60231,33480,72
1969,57540,59350,33480,20
1970,57540,60816,34140,87
1971,57600,59831,25200,158
1972,57600,61578,30600,141
