new_index,s_time,e_time,delta_time,old_index
1973,57600,60252,33600,97
1974,57600,58709,24000,79
1975,57600,59850,1800,144
1976,57600,59729,28800,159
1977,57600,61815,33600,117
1978,57660,61216,30060,136
1979,57660,60432,34440,135
1980,57660,62460,31560,45
1981,57780,64310,34680,105
1982,57780,64077,34680,106
1983,57780,60334,28860,75
1984,57780,60363,29880,58
1985,57780,60441,32880,34
1986,57780,63984,33600,129
1987,57780,61385,34080,67
1988,57840,61373,31560,88
1989,57840,63384,30180,6
1990,57840,64389,33780,92
1991,57840,62055,33840,117
1992,57840,61926,34380,52
1993,57900,60772,34500,81
1994,57900,60598,34500,39
1995,57900,60649,29940,133
1996,57900,62181,34500,86
1997,57960,61671,34560,64
1998,57960,61994,33840,118
1999,58020,61779,32820,149
2000,58020,61640,32820,83
2001,58020,63170,32820,69
2002,58020,61713,32820,150
2003,58020,60198,32820,102
2004,58020,63700,32820,68
2005,58020,60212,33540,56
2006,58080,67195,34680,3
2007,58080,63096,34680,28
2008,58080,62480,34680,29
2009,58080,61762,34680,10
2010,58080,63782,34680,27
2011,58140,59805,32340,107
2012,58140,64367,35160,131
2013,58140,61406,34740,82
2014,58140,60783,34740,38
2015,58140,64463,29220,91
2016,58200,60799,35400,43
2017,58200,61834,33420,119
2018,58200,61377,34800,62
2019,58200,61016,34800,41
2020,58200,60411,34200,98
2021,58260,63534,34860,46
2022,58320,60974,32820,59
2023,58320,61496,34620,32
2024,58320,61758,34620,66
2025,58380,61452,34680,153
2026,58380,61947,34500,120
2027,58440,61312,35040,81
2028,58440,62526,34980,52
2029,58440,62655,34440,117
2030,58440,62927,35040,65
2031,58500,64704,34320,129
2032,58560,62594,34440,118
2033,58560,63061,34860,99
2034,58560,62654,34860,33
2035,58560,68080,34500,146
2036,58620,64528,32820,23
2037,58620,65998,32820,154
2038,58620,62471,35220,18
2039,58620,61498,33840,112
2040,58680,64024,34680,30
2041,58680,63952,34680,31
2042,58680,60147,58680,93
2043,58680,60387,58680,94
2044,58680,62006,29880,76
2045,58680,61953,35280,63
2046,58680,61672,29880,84
2047,58680,60892,29880,13
2048,58680,63630,35280,85
2049,58740,62345,35040,67
2050,58800,63147,35100,100
2051,58800,62256,31200,15
2052,58800,64793,34500,49
2053,58800,61746,31200,51
2054,58860,65336,35460,130
2055,58860,62416,31260,136
2056,58920,60738,34800,21
2057,58980,61852,35580,81
2058,58980,61008,35580,57
2059,58980,63590,34680,1
2060,58980,64523,34680,22
2061,58980,64687,34740,132
2062,58980,63467,35580,65
2063,58980,62418,35280,66
2064,59040,61232,34560,56
2065,59040,62751,35640,64
2066,59040,61639,36240,43
2067,59220,63435,35220,117
2068,59220,61835,36420,42
2069,59220,61434,32820,12
2070,59220,64013,37620,0
2071,59280,63767,35880,65
2072,59280,62029,31320,133
2073,59280,63451,35820,19
2074,59340,62974,34560,119
2075,59340,62516,35640,32
2076,59340,62038,35940,39
2077,59340,63511,35880,19
2078,59340,62907,35460,120
2079,59340,63191,35940,18
2080,59400,60492,21600,138
2081,59400,61976,30600,61
2082,59400,65949,35340,92
2083,59400,62448,35880,111
2084,59400,62040,35700,44
2085,59400,65791,35040,48
2086,59400,60719,25200,137
2087,59400,64368,36540,70
2088,59400,61631,27000,158
2089,59400,61529,30600,159
2090,59400,63843,23700,37
2091,59400,61769,0,143
2092,59400,62908,27840,116
2093,59460,62287,35460,35
2094,59460,65664,35280,129
2095,59460,62103,36060,38
2096,59460,62232,36240,135
2097,59460,62014,30540,75
2098,59520,61330,35460,20
2099,59520,62181,34620,34
2100,59580,64059,36720,71
2101,59580,63666,36120,52
2102,59580,66366,36180,53
2103,59640,64427,36540,7
2104,59640,61245,32640,108
2105,59640,63921,36240,86
2106,59640,62508,36240,40
2107,59640,64960,36180,47
2108,59820,62435,37020,42
2109,59820,63086,36420,82
2110,59880,62479,37080,43
2111,59880,65587,35640,132
2112,59880,63156,36480,87
2113,59940,64287,36240,100
2114,59940,64441,36240,99
2115,59940,63117,36540,62
2116,59940,63213,36540,63
2117,60000,65544,32340,6
2118,60000,63605,36300,67
2119,60060,62995,35760,134
2120,60060,62088,36660,57
2121,60060,63081,32160,73
2122,60120,63676,32520,136
2123,60180,62970,36180,8
2124,60180,63058,35400,112
2125,60240,62892,36240,97
2126,60240,65784,35040,148
2127,60240,64334,36540,33
2128,60240,62938,36840,39
2129,60240,64411,36780,19
2130,60240,63951,36840,64
2131,60240,63678,36540,66
2132,60300,65574,36900,46
2133,60300,63566,36900,82
2134,60300,63172,36900,81
2135,60360,62552,35880,56
2136,60360,63994,35580,119
2137,60420,63596,36720,32
2138,60420,63946,35100,114
2139,60420,63035,37620,42
2140,60420,64098,30060,113
2141,60480,64047,36600,120
2142,60540,67326,37140,53
2143,60600,64169,33600,115
2144,60600,63703,36600,96
2145,60600,65101,36900,99
2146,60600,64133,34320,88
2147,60660,63411,36660,72
2148,60720,66713,36420,49
2149,60720,67043,31800,91
2150,60720,63830,28200,74
2151,60720,63363,37320,38
2152,60780,66100,37320,47
2153,60840,63439,38040,43
2154,60840,65055,36840,117
2155,60900,66607,36660,132
2156,60900,67104,36720,129
2157,60900,64934,36780,118
2158,60900,64986,37440,52
2159,60960,67436,37560,130
2160,60960,65307,37260,100
2161,60960,67351,36600,48
2162,61020,64576,33420,136
2163,61080,65567,37680,65
2164,61080,63778,37680,39
2165,61080,67307,38100,131
2166,61080,63732,37080,97
2167,61140,63168,37740,57
2168,61140,65234,37440,33
2169,61200,66031,37500,99
2170,61200,64482,17880,139
2171,61200,64027,37200,35
2172,61200,64784,37800,41
2173,61200,64911,37800,64
2174,61200,63431,28800,158
2175,61200,63511,32400,159
2176,61200,63857,1800,143
2177,61200,64476,37800,87
2178,61260,66461,37860,85
2179,61260,64436,37560,32
2180,61260,66768,38400,70
2181,61260,66183,37860,86
2182,61260,64437,37860,62
2183,61320,64192,37920,81
2184,61440,67099,36540,26
2185,61440,65847,38040,18
2186,61440,63994,32520,75
2187,61500,68286,38100,53
2188,61500,64436,38100,38
2189,61500,65555,36720,119
2190,61560,66876,37860,67
2191,61560,64332,38340,135
2192,61620,64606,38220,39
2193,61680,65245,34680,11
2194,61680,65702,38160,111
2195,61680,64208,37200,56
2196,61680,65281,38280,82
2197,61680,68010,39480,104
2198,61680,70141,39480,103
2199,61680,68844,34680,155
2200,61680,63625,34680,101
2201,61740,63558,37620,21
2202,61740,65662,35460,88
2203,61800,66458,37800,117
2204,61800,64399,39000,43
2205,61800,66273,38100,33
2206,61860,63670,37800,20
2207,61860,65036,38160,32
2208,61860,65894,37740,118
2209,61860,67065,39000,71
2210,61860,66411,38160,100
2211,61860,71500,37800,146
2212,61920,68706,38520,53
2213,61980,66903,38580,86
2214,61980,71354,39480,2
2215,61980,64364,37980,98
2216,61980,65691,38580,64
2217,62040,67590,34380,6
2218,62100,70453,29400,5
2219,62100,66951,38700,65
2220,62160,70010,38760,145
2221,62160,64380,38760,57
2222,62160,64800,38460,44
2223,62220,68976,38820,130
2224,62220,67829,38520,66
2225,62280,65216,38880,38
2226,62280,67208,36180,45
2227,62280,68192,38820,47
2228,62280,65461,37980,134
2229,62340,67541,38940,85
2230,62340,66177,38460,120
2231,62340,65616,38940,87
2232,62400,67734,33480,147
2233,62400,64218,38280,21
2234,62400,65452,31800,50
2235,62400,63509,28800,79
2236,62400,65956,34800,136
2237,62400,65015,39600,42
2238,62460,65446,39060,39
2239,62460,68687,39480,131
2240,62460,65121,37560,34
2241,62460,67776,38760,67
2242,62520,65696,38820,32
2243,62520,66927,39120,18
2244,62520,66993,38820,33
2245,62520,67071,38820,100
2246,62580,69110,39480,105
2247,62580,69950,38220,48
2248,62580,65179,39780,43
2249,62580,68877,39480,106
2250,62580,65163,34680,58
2251,62640,66695,37860,119
2252,62640,69007,38460,129
2253,62640,67298,38640,117
2254,62700,66411,39300,64
2255,62700,68527,38460,132
2256,62700,65568,39300,40
2257,62700,66346,31200,24
2258,62760,66794,38640,118
2259,62820,66513,37620,150
2260,62820,65647,38820,35
2261,62820,66579,37620,149
2262,62820,64998,37620,102
2263,62820,68500,37620,68
2264,62820,67970,37620,69
2265,62880,67896,39480,28
2266,62880,67280,39480,29
2267,62880,71995,39480,3
2268,62880,67731,39480,65
2269,62880,68582,39480,27
2270,62880,69018,38580,49
2271,62880,65520,39180,44
2272,62880,66562,39480,10
2273,62940,69726,39540,53
2274,63000,66273,39600,63
2275,63000,65311,34200,159
2276,63000,64319,28800,137
2277,63000,68508,40140,70
2278,63000,65551,7200,144
2279,63000,65872,39600,81
2280,63000,65231,30600,158
2281,63000,67079,30540,142
2282,63000,65403,30240,60
2283,63000,64092,25200,138
2284,63060,65832,39840,135
2285,63060,68784,37860,148
2286,63120,66385,30600,74
2287,63120,67951,39420,99
2288,63180,66456,39780,87
2289,63180,66252,39480,153
2290,63240,69563,34320,91
2291,63240,67713,39540,33
2292,63300,66477,39900,62
2293,63300,66901,39900,82
2294,63300,66296,35340,133
2295,63300,65915,40500,42
2296,63360,66536,39660,32
2297,63420,66356,40020,38
2298,63420,70798,37620,154
2299,63420,69247,39180,132
2300,63420,65804,39420,98
2301,63420,69486,32820,125
2302,63420,69328,37620,23
2303,63420,66019,40620,43
2304,63420,67949,39960,19
2305,63480,68824,39480,30
2306,63480,65187,63480,94
2307,63480,66806,34680,76
2308,63480,65700,40080,57
2309,63480,68752,39480,31
2310,63480,65692,34680,13
2311,63480,66472,34680,84
2312,63480,67887,40080,18
2313,63480,64947,63480,93
2314,63540,68745,40680,71
2315,63540,66412,40140,81
2316,63540,66476,40140,38
2317,63540,70296,40140,130
2318,63600,66750,35700,73
2319,63600,68222,24000,36
2320,63600,66783,31200,14
2321,63660,67497,39780,120
2322,63660,67715,38880,119
2323,63720,67742,40200,111
2324,63720,66381,38820,34
2325,63720,69036,40020,67
2326,63720,65538,39600,21
2327,63720,69947,40740,131
2328,63780,66553,39780,9
2329,63780,68390,39480,1
2330,63780,67814,39660,118
2331,63780,69323,39480,22
2332,63840,66826,40440,39
2333,63900,68451,40200,100
2334,64020,68813,42420,0
2335,64020,71390,39660,48
2336,64020,66847,40020,35
2337,64020,67576,36420,136
2338,64020,67621,40620,82
2339,64020,69629,40320,66
2340,64080,68553,40380,33
2341,64080,66608,39600,56
2342,64080,66679,41280,43
2343,64080,68931,40680,65
2344,64140,67724,40740,41
2345,64200,68729,40740,19
2346,64200,67911,40800,64
2347,64200,68122,37920,88
2348,64200,66951,40200,72
2349,64260,66859,41460,43
2350,64260,66875,41460,42
2351,64320,70687,40140,129
2352,64320,67596,40920,87
2353,64380,70039,39480,26
2354,64380,69930,36720,6
2355,64380,70607,41400,131
2356,64440,67853,40440,96
2357,64440,67376,41040,38
2358,64440,67814,40200,95
2359,64500,70327,40260,132
2360,64560,66944,40560,98
2361,64560,67736,40860,32
2362,64560,66370,40500,20
2363,64560,69761,41160,85
2364,64620,70950,42420,104
2365,64620,68185,37620,11
2366,64620,69451,40920,99
2367,64620,66840,41220,57
2368,64620,73081,42420,103
2369,64620,66565,37620,101
2370,64620,71784,37620,155
2371,64680,67666,41280,39
2372,64680,67541,40680,97
2373,64680,69608,38580,45
2374,64680,71436,41280,130
2375,64680,68735,39900,119
2376,64680,69087,41280,18
2377,64740,68577,40860,120
2378,64740,68013,41340,63
2379,64740,69501,39960,112
2380,64800,68308,33240,116
2381,64800,67031,32400,158
2382,64800,67354,35880,75
2383,64800,70524,39600,148
2384,64800,67351,9000,144
2385,64860,66678,40740,21
2386,64860,68894,40740,118
2387,64860,67632,41640,135
2388,64920,74294,42420,2
2389,64980,68157,41580,62
2390,64980,71766,41580,53
2391,64980,68658,34620,113
2392,65040,67655,42240,42
2393,65040,69963,41640,86
2394,65040,69827,41940,7
2395,65100,68701,41700,82
2396,65100,69573,41400,33
2397,65100,70416,41400,67
2398,65160,67688,40680,56
2399,65220,69810,41760,52
2400,65220,69749,41760,19
2401,65220,68092,41820,81
2402,65220,67881,40320,34
2403,65280,70788,42420,70
2404,65280,68836,37680,136
2405,65340,66449,31740,79
2406,65340,68276,41940,38
2407,65400,71009,41700,66
2408,65400,72156,42000,130
2409,65400,70328,39300,45
2410,65400,68396,37440,133
2411,65400,71246,42000,46
2412,65460,70665,42600,71
2413,65460,67844,41460,98
2414,65520,71817,42420,106
2415,65520,72050,42420,105
2416,65520,72890,41160,48
2417,65520,70071,41820,100
2418,65640,70491,42240,65
2419,65640,68280,41940,44
2420,65640,68626,42240,39
2421,65700,73550,42300,145
2422,65700,75340,41640,146
2423,65760,69519,40560,149
2424,65760,69453,40560,150
2425,65760,68936,42060,32
2426,65760,70233,42060,33
2427,65820,74935,42420,3
2428,65820,70651,42120,99
2429,65820,70220,42420,29
2430,65940,71274,37020,147
2431,65940,70598,41940,117
2432,66000,68615,43200,42
2433,66000,67810,41940,20
2434,66000,68936,42600,38
2435,66060,68928,42660,40
2436,66060,67878,41940,21
2437,66060,69897,42180,120
2438,66120,72906,42720,53
2439,66120,72487,41940,129
2440,66120,70710,42660,52
2441,66120,69192,42420,153
2442,66180,68779,43380,43
2443,66180,70102,39900,88
2444,66240,69390,38340,73
2445,66300,70707,42900,18
2446,66300,72527,43320,131
2447,66300,71501,42900,85
2448,66360,73738,40560,154
2449,66360,72268,40560,23
2450,66420,69746,37620,76
2451,66420,67887,66420,93
2452,66420,71692,42420,31
2453,66420,71764,42420,30
2454,66420,68127,66420,94
2455,66480,70191,43080,64
2456,66480,69341,42480,97
2457,66480,71403,43080,86
2458,66540,71371,42840,99
2459,66540,69716,42840,32
2460,66540,71069,43080,19
2461,66600,71151,42900,100
2462,66600,69372,43380,135
2463,66600,68831,34200,158
2464,66600,69781,42300,134
2465,66600,69257,7200,143
2466,66600,72738,42300,49
2467,66600,69873,43200,63
2468,66600,69812,28800,140
2469,66600,69876,43200,87
2470,66600,69882,23280,139
2471,66660,70371,43260,64
2472,66660,71133,42960,33
2473,66660,69321,41760,34
2474,66660,69188,42180,56
2475,66720,71330,42420,1
2476,66720,71507,43620,7
2477,66720,71481,41940,112
2478,66720,72228,43860,70
2479,66720,69706,43320,39
2480,66900,70501,43500,82
2481,66900,69836,43500,38
2482,66900,69515,44100,42
2483,66960,71811,43560,65
2484,67020,71075,42240,119
2485,67080,68890,43020,20
2486,67140,70851,43740,64
2487,67140,72345,44280,71
2488,67140,69360,43740,57
2489,67140,72749,43440,66
2490,67140,72986,43740,46
2491,67200,72031,43500,99
2492,67200,71858,43200,117
2493,67200,71751,43500,100
2494,67320,72979,42420,26
2495,67320,70147,43320,35
2496,67320,69704,43320,98
2497,67320,71157,43440,120
2498,67320,71354,43200,118
2499,67380,70556,43680,32
2500,67380,73607,44400,131
2501,67380,69979,44580,43
2502,67440,70230,43440,8
2503,67500,68819,33300,137
2504,67500,70765,34980,74
2505,67500,68592,29700,138
2506,67500,71056,39900,136
2507,67560,72033,43860,33
2508,67560,76021,45360,103
2509,67560,73890,45360,104
2510,67560,71967,44160,18
2511,67620,73447,43380,132
2512,67620,70492,44220,81
2513,67680,72270,44220,52
2514,67680,70341,42780,34
2515,67740,71662,41460,88
2516,67740,73652,44280,47
2517,67740,72501,42960,112
2518,67800,70328,43320,56
2519,67800,71384,44400,41
2520,67860,70500,44160,44
2521,67860,71037,44460,62
2522,67920,70535,45120,42
2523,67980,72509,44520,19
2524,67980,72035,43200,119
2525,67980,70916,44580,38
2526,68040,71877,44160,120
2527,68040,72968,41940,45
2528,68100,74856,44700,130
2529,68160,71336,44460,32
2530,68160,73083,44760,86
2531,68280,70500,44880,57
2532,68280,69389,34680,79
2533,68280,72753,44580,33
2534,68340,70939,45540,43
2535,68400,72511,23400,78
2536,68400,70769,9000,143
2537,68400,70631,36000,158
2538,68400,71098,45000,39
2539,68400,71264,44160,95
2540,68400,70210,44340,20
2541,68400,71052,44400,97
2542,68400,71666,45000,82
2543,68400,71503,44400,96
2544,68460,73428,45600,70
2545,68520,74724,44340,129
2546,68580,73367,45480,7
2547,68580,72614,44460,118
2548,68580,72927,44880,100
2549,68580,71601,40680,73
2550,68640,72245,44940,67
2551,68700,73187,45300,65
2552,68700,74407,44460,132
2553,68760,72975,44760,117
2554,68760,73160,45360,29
2555,68820,71692,45420,81
2556,68880,72153,45480,63
2557,68880,71707,44880,35
2558,68880,74154,45480,46
2559,68880,75107,45900,131
2560,68940,71132,44460,56
2561,68940,70758,44820,21
2562,69000,72533,42720,88
2563,69060,72132,45360,153
2564,69060,72236,45360,32
2565,69060,71271,45060,98
2566,69120,72754,44340,119
2567,69180,74130,45780,85
2568,69240,72288,45720,111
2569,69300,71915,46500,42
2570,69300,72049,41340,133
2571,69300,71943,45900,38
2572,69360,72686,40560,76
2573,69360,73211,45960,18
2574,69360,70827,69360,93
2575,69360,71067,69360,94
2576,69420,73899,46560,71
2577,69540,73107,45660,120
2578,69540,71568,46140,57
2579,69540,72367,45540,35
2580,69600,72351,45600,72
2581,69600,71410,45540,20
2582,69660,76136,46260,130
2583,69660,73831,46200,19
2584,69660,73875,45660,117
2585,69660,74007,45960,100
2586,69660,71478,45540,21
2587,69720,72588,46320,40
2588,69720,73754,45600,118
2589,69720,75040,46260,47
2590,69720,72897,46320,62
2591,69780,73866,46320,52
2592,69780,76566,46380,53
2593,69840,74121,46440,86
2594,69840,75547,45600,132
2595,69840,76067,46860,131
2596,69900,76104,45720,129
2597,69900,72499,47100,43
2598,69900,73505,46200,67
2599,69960,73671,46560,64
2600,69960,72658,46560,39
2601,69960,74461,46260,99
2602,70020,73196,46320,32
2603,70020,75564,42360,6
2604,70080,72732,46080,97
2605,70140,74234,46440,33
2606,70140,75108,47280,70
2607,70140,73413,46740,63
2608,70200,72450,14400,144
2609,70200,71537,0,152
2610,70200,75744,42540,6
2611,70200,74987,47100,7
2612,70200,73310,37680,74
2613,70200,72972,46980,135
2614,70200,73756,42600,136
2615,70200,73638,46500,66
2616,70200,73834,45420,119
2617,70260,73132,46860,81
2618,70320,72512,45840,56
2619,70380,74867,46980,65
2620,70440,75240,44340,45
2621,70680,75027,46980,100
2622,70680,72708,47280,57
2623,70680,73295,47880,42
2624,70740,74006,47340,82
2625,70800,74651,47400,18
2626,70800,75015,46800,117
2627,70800,75279,47940,71
2628,70860,73521,45960,34
2629,70860,77646,47460,53
2630,70860,73908,47340,111
2631,70860,76567,46620,132
2632,70920,73131,46920,98
2633,70920,73747,46920,35
2634,70920,72738,46800,21
2635,71100,76420,47640,47
2636,71100,75381,47700,86
2637,71100,75194,47400,33
2638,71100,75601,47400,99
2639,71160,74336,47460,32
2640,71160,74337,47760,62
2641,71160,74038,46380,112
2642,71280,73472,46800,56
2643,71280,75627,47580,100
2644,71280,73879,48480,43
2645,71280,74847,47400,120
2646,71280,74914,46500,119
2647,71280,74456,47580,32
2648,71280,77756,47880,130
2649,71340,76290,47940,85
2650,71340,74212,47940,81
2651,71340,75827,47940,65
2652,71400,74098,48000,39
2653,71400,77604,47220,129
2654,71400,74040,47700,44
2655,71400,75111,48000,64
2656,71400,74216,48000,41
2657,71400,75486,47940,52
2658,71700,75551,48300,18
2659,71700,74343,48300,38
2660,71760,77304,44100,6
2661,71820,75914,48120,33
2662,71820,75425,48120,67
2663,71820,74868,48300,111
2664,71820,75854,47700,118
2665,71880,74532,47880,97
2666,71880,75436,44280,136
2667,71880,73908,48480,57
2668,71940,76111,48480,19
2669,71940,73750,47880,20
2670,72000,73319,37800,137
2671,72000,75212,34200,140
2672,72000,76968,49140,70
2673,72000,74661,47100,34
2674,72000,74475,0,55
2675,72000,73337,0,151
2676,72000,73092,34200,138
2677,72000,74250,16200,144
2678,72000,73337,1800,152
2679,72120,74947,48120,35
2680,72120,73938,48000,21
2681,72180,76527,48480,100
2682,72240,78467,49260,131
2683,72240,77947,48000,132
2684,72300,75867,48420,120
2685,72300,74915,49500,42
2686,72360,74552,47880,56
2687,72360,77634,48960,46
2688,72420,76054,47640,119
2689,72420,75686,49020,82
2690,72480,75657,49080,62
2691,72600,75873,49200,63
2692,72600,76694,48900,33
2693,72600,74811,48600,98
2694,72720,77001,49320,86
2695,72780,76814,48660,118
2696,72780,75956,49080,32
2697,72780,77730,49380,85
2698,72900,76505,49200,67
2699,72900,77115,48900,117
2700,72960,79746,49560,53
2701,72960,78280,49500,47
2702,72960,77131,49500,19
2703,72960,79436,49560,130
2704,73020,75718,49620,39
2705,73020,75619,50220,43
2706,73020,75681,48120,34
2707,73140,76008,49740,40
2708,73140,77627,49740,65
2709,73140,77619,50280,71
2710,73200,75010,49140,20
2711,73200,75843,49800,38
2712,73200,75228,49800,57
2713,73260,76698,49560,66
2714,73320,76954,48540,119
2715,73320,79547,50340,131
2716,73380,76947,49500,120
2717,73380,75198,49260,21
2718,73440,77534,49740,33
2719,73500,79044,45840,6
2720,73500,76521,45600,73
2721,73560,77411,50160,18
2722,73560,76826,50160,82
2723,73620,77331,50220,64
2724,73620,78121,49920,99
2725,73680,76857,50280,62
2726,73680,77895,49680,117
2727,73740,76392,49740,97
2728,73740,78708,50880,70
2729,73740,75932,49260,56
2730,73800,75137,3600,152
2731,73800,75137,1800,151
2732,73800,76498,50400,39
2733,73800,79074,50400,46
2734,73860,76932,50160,153
2735,73860,76732,50460,81
2736,73920,77954,49800,118
2737,73920,76535,51120,42
2738,73920,78720,47820,45
2739,74100,77373,50700,63
2740,74160,75627,74160,93
2741,74160,75867,74160,94
2742,74220,76881,49320,34
2743,74220,76030,50160,20
2744,74280,81066,50880,53
2745,74280,77107,50280,35
2746,74340,77218,49560,112
2747,74340,76158,50220,21
2748,74400,78005,50700,67
2749,74460,79410,51060,85
2750,74460,76488,51060,57
2751,74460,76671,50460,98
2752,74460,78554,50760,33
2753,74520,77163,51120,38
2754,74520,77696,50820,32
2755,74520,78735,50520,117
2756,74520,80996,51120,130
2757,74520,79840,51060,47
2758,74580,80784,50400,129
2759,74580,77452,51180,81
2760,74580,78147,50700,120
2761,74640,80867,51660,131
2762,74640,78921,51240,86
2763,74700,78138,51000,66
2764,74760,78026,51360,82
2765,74880,79381,51180,99
2766,74880,77479,52080,43
2767,74880,77752,51480,81
2768,75000,79487,51600,65
2769,75000,78711,51600,64
2770,75240,77855,52440,42
2771,75300,79151,51900,18
2772,75360,78536,51660,32
2773,75360,78176,51960,41
2774,75420,79514,51720,33
2775,75420,78247,51420,35
2776,75420,79454,51300,118
2777,75480,80754,52080,46
2778,75480,77508,52080,57
2779,75480,79959,52620,71
2780,75480,79114,50700,119
2781,75540,81767,52560,131
2782,75540,80508,52680,70
2783,75540,77350,51480,20
2784,75600,76937,3600,151
2785,75600,76937,5400,152
2786,75600,79686,52140,52
2787,75600,78648,52080,111
2788,75600,79156,48000,136
2789,75600,80920,52140,47
2790,75600,78252,51600,97
2791,75600,82386,52200,53
2792,75600,79167,51720,120
2793,75600,78261,50700,34
2794,75660,78538,50880,112
2795,75660,79098,51960,66
2796,75720,78993,52320,63
2797,75720,81427,51480,132
2798,75780,80730,52380,85
2799,75840,80341,52140,99
2800,75960,80131,52500,19
2801,76020,80301,52620,86
2802,76020,78663,52620,38
2803,76080,79791,52680,64
2804,76080,82284,51900,129
2805,76140,78332,51660,56
2806,76140,80226,52680,52
2807,76140,82616,52740,130
2808,76200,79068,52800,40
2809,76200,80547,52500,100
2810,76260,80747,52860,65
2811,76380,79078,52980,39
2812,76380,79556,52680,32
2813,76380,80595,52380,117
2814,76380,80474,52680,33
2815,76560,80194,51780,119
2816,76740,78550,52680,20
2817,76740,82967,53760,131
2818,76800,79275,4800,55
2819,76800,79399,54000,43
2820,76800,78618,52680,21
2821,76860,81361,53160,99
2822,76860,79732,53460,81
2823,77040,79683,53640,38
2824,77220,81435,53220,117
2825,77220,80658,53520,66
2826,77220,79248,53820,57
2827,77220,81254,53100,118
2828,77280,82554,53880,46
2829,77280,80328,53760,111
2830,77280,79472,52800,56
2831,77280,80457,53880,62
2832,77280,79932,53280,97
2833,77280,82987,53040,132
2834,77340,80516,53640,32
2835,77340,80606,53940,82
2836,77400,81251,54000,18
2837,77400,82720,53940,47
2838,77400,80682,34080,139
2839,77400,81111,54000,64
2840,77400,78737,5400,151
2841,77400,81005,53700,67
2842,77460,80158,54060,39
2843,77520,82007,54120,65
2844,77520,80793,54120,63
2845,77520,83724,53340,129
2846,77580,81751,54120,19
2847,77580,84056,54180,130
2848,77580,82530,54180,85
2849,77580,83807,54600,131
2850,77640,81734,53940,33
2851,77640,81274,52860,119
2852,77700,80516,54300,41
2853,77760,82041,54360,86
2854,77760,81327,53880,120
2855,77820,80435,55020,42
2856,77940,82026,54480,52
2857,77940,80812,54540,81
2858,77940,79758,53820,21
2859,78000,82968,55140,70
2860,78000,82479,55140,71
2861,78180,82214,54060,118
2862,78240,82455,54240,117
2863,78300,80998,54900,39
2864,78360,81536,54660,32
2865,78420,80612,53940,56
2866,78480,84707,55500,131
2867,78600,81648,55080,111
2868,78600,80995,0,54
2869,78660,81732,54960,153
2870,78720,83067,55020,100
2871,78840,82474,54060,119
2872,78900,82166,55500,82
2873,78960,80427,78960,93
2874,78960,80667,78960,94
2875,79080,82353,55680,63
2876,79080,82257,55680,62
2877,79140,85344,54960,129
2878,79140,81351,55140,98
2879,79140,83627,55740,65
2880,79200,81010,55140,20
2881,79200,81018,55080,21
2882,79200,84474,55800,46
2883,79200,82068,55800,40
2884,79200,84520,55740,47
2885,79200,82805,55500,67
2886,79200,82911,55800,64
2887,79200,82638,55500,66
2888,79260,83294,55140,118
2889,79260,82436,55560,32
2890,79380,83474,55680,33
2891,79500,84450,56100,85
2892,79500,83781,56100,86
2893,79500,82372,56100,81
2894,79560,83731,56100,19
2895,79620,82263,56220,38
2896,79740,83826,56280,52
2897,79800,86586,56400,53
2898,79920,82618,56520,39
2899,79980,83547,56100,120
2900,79980,82008,56580,57
2901,79980,82172,55500,56
2902,80100,83734,55320,119
2903,80100,84447,56400,100
2904,80220,85927,55980,132
2905,80280,84495,56280,117
2906,80760,84327,56880,120
2907,80880,83578,57480,39
2908,80940,83583,57540,38
2909,81000,85171,57540,19
2910,81000,84851,57600,18
2911,81600,87307,57360,132
2912,81900,85467,58020,120
2913,82080,84723,58680,38
2914,83100,88807,58860,132
2915,83760,85467,83760,94
2916,83760,85227,83760,93
